MED.SW;607750000.0;544780000.0;226.94;;;5.06;2.91;4.44;39.27;0.66;28.84;33.3;54.9;31.6;49.75;46.28;7010.0;3960.0;11780000.0;3870000.0;66.99;7.87;;;;;;;;;;;0.0;1900-01-01;1900-01-01;;1900-01-01;2019-12-31;2020-06-30;-3.54;2.69;0.74;-2.04;122660000.0;10.2;-11.6;111270000.0;11100000.0;-4350000.0;-0.36;;88090000.0;7.48;25120000.0;12.04;6.39;17.72;7110000.0;-6260000.0;Hochbergerstrasse 60EBasel 4057Switzerland41 61 633 34 34http://www.medartis.com;Healthcare;Medical Devices;621.0;1900-01-01;CHF
MTG.SW;170640000.0;204020000.0;44.53;;;0.35;1.15;0.42;8.48;1.2;4.01;33.3;14.75;8.92;13.35;11.19;9790.0;19680.0;11970000.0;5150000.0;56.78;4.81;;;;;;;;2.0;14.04;;0.0;2020-05-25;2018-03-29;5:1;2013-04-10;2020-12-31;2020-12-31;0.79;3.4;2.85;2.64;487420000.0;40.71;2.4;219100000.0;29750000.0;3860000.0;0.32;109.2;33660000.0;2.81;67200000.0;45.38;1.18;12.37;31030000.0;30690000.0;Bahnstrasse 24Schwerzenbach 8603Switzerland41 44 806 41 41http://www.meiertobler.ch/de;Industrials;Specialty Industrial Machinery;1293.0;1900-01-01;CHF
METN.SW;766540000.0;704900000.0;25.76;;;0.67;1.81;0.61;8.77;1.21;46.29;33.3;1750.0;881.76;1647.86;1419.4;1150.0;305.0;253410.0;187820.0;25.41;24.0;;;;;;17.0;0.99;17.0;0.99;;25.61;2020-06-29;2020-04-28;61:60;2016-05-06;2019-12-31;2020-06-30;2.59;3.31;2.73;4.66;1150000000.0;2693.11;-10.4;750720000.0;82600000.0;29760000.0;65.18;;75370000.0;168.14;13730000.0;2.81;2.44;1540.75;106970000.0;65129999.99999999;Industriestrasse 66Postfach 59Zug 6302Switzerland41 58 768 10 20http://www.metallzug.ch;Consumer Cyclical;Furnishings, Fixtures & Appliances;2786.0;1900-01-01;CHF
MBTN.SW;1020000000.0;1010000000.0;;;;2.62;7.48;5.32;-17.02;2.81;211.88;33.3;0.5045;0.0665;0.4074;0.3178;24990000.0;19040000.0;2510000000.0;511660000.0;14.73;32.83;;;;;;;;;;;0.0;2020-07-14;1900-01-01;10:1;2010-01-18;2019-12-31;2020-06-30;-42.03;-38.17;-15.81;-44.9;190460000.0;0.32;-69.9;87240000.0;-62340000.0;-80060000.0;-0.134;;38020000.0;0.06;29960000.0;21.94;1.73;0.23;-31610000.0;-30700000.0;Schorenstrasse 39Thun 3645Switzerland41 33 221 28 00http://www.meyerburger.com;Technology;Semiconductor Equipment & Materials;657.0;2021-03-11;CHF
MIKN.SW;96990000.0;75650000.0;9.93;;;0.36;0.67;0.28;29.33;0.94;6.07;33.3;6.36;4.2;5.84;5.45;10950.0;5760.0;16329999.999999998;6790000.0;55.69;6.32;;;;;;;;0.03;0.51;;0.0;2020-04-21;2020-04-17;;1900-01-01;2019-12-31;2020-06-30;-7.32;-5.53;-3.43;-12.82;272430000.0;16.67;-31.7;209290000.0;-6610000.0;-19940000.0;-1.22;;45400000.0;2.78;24070000.0;16.57;1.54;8.9;27660000.0;18570000.0;MUehlebrUecke 2Biel/Bienne 2502Switzerland41 32 321 72 00http://www.mikron.com;Industrials;Specialty Industrial Machinery;1361.0;2021-03-10;CHF
MOZN.SW;491270000.0;620490000.0;14.1;;;0.36;22.43;0.46;11.54;0.75;12.7;33.3;11.2;7.08;10.42;9.76;76580.0;77940.0;44660000.0;37670000.0;10.6;23.95;;;;;;0.6;5.45;0.6;5.45;5.39;76.92;2020-04-17;2020-04-15;;1900-01-01;2019-12-31;2020-06-30;2.54;3.49;7.88;;1350000000.0;30.24;5.1;180070000.0;52720000.0;34290000.0;0.77;-59.3;50090000.0;1.12;179300000.0;;1.29;-0.1;87480000.0;71680000.0;Suurstoffi 22Rotkreuz 6343Switzerland41 58 400 24 24http://www.mobilezone.ch;Consumer Cyclical;Specialty Retail;1235.0;1900-01-01;CHF
MOBN.SW;1830000000.0;3460000000.0;18.99;;;7.1;1.17;13.4;22.63;0.29;-1.07;33.3;297.0;231.0;283.69;276.13;9920.0;10060.0;6590000.0;6580000.0;0.43;31.07;;;;;;10.0;3.6;10.0;3.6;;68.31;2020-07-15;2020-07-13;;1900-01-01;2020-12-31;2020-12-31;36.41;41.89;1.96;6.24;265340000.0;40.21;82.4;156510000.0;117950000.0;96610000.0;14.64;-7.8;99520000.0;15.09;1760000000.0;112.47;1.19;237.31;115120000.0;5720000.0;RÃ¼tligasse 1Lucerne 7Lucerne 6000Switzerland41 41 249 49 80http://www.mobimo.ch;Real Estate;Real Estate—Diversified;159.0;2021-02-05;CHF
MOLN.SW;597510000.0;431010000.0;;153.85;;54.85;5.57;46.13;-7.23;0.55;13.38;33.3;28.7;11.08;23.81;20.35;64349.99999999999;56090.0;29150000.0;18080000.0;15.2;45.11;;;;;;;;;;;0.0;1900-01-01;1900-01-01;;1900-01-01;2020-12-31;2020-12-31;0.0;-624.21;-24.93;-77.79;9340000.0;0.37;-73.2;-46730000.0;-57350000.0;-62760000.0;-2.51;;173720000.0;5.96;7220000.0;6.73;3.08;3.68;-28980000.0;-2430000.0;Wagistrasse 14Schlieren 8952Switzerland41 44 755 77 00http://www.molecularpartners.com;Healthcare;Biotechnology;145.0;2021-02-05;CHF
NWRN.SW;50680000.0;35310000.0;;;;6.28;1.69;4.83;-2.41;1.04;-45.38;33.3;6.7;0.9;2.8474;2.2061;82580.0;30780.0;17850000.0;16739999.999999998;6.21;13.21;;;;;;;;;;;0.0;1900-01-01;1900-01-01;;1900-01-01;2019-12-31;2020-06-30;-227.81;0.0;-17.45;-48.23;;;12.4;7040000.0;;;-0.969;;;;;93.71;9.39;3.98;;;Via Antonio Meucci 3Bresso, MI 20091Italy39 026 103461http://www.newron.com;Healthcare;Biotechnology;26.0;2020-09-15;CHF
NREN.SW;325870000.0;662620000.0;16.7;;;12.28;1.12;27.29;26.08;0.07;-1.47;33.3;47.09;38.63;44.47;43.94;5430.0;3140.0;7070000.0;5560000.0;10.69;20.67;;;;;;1.64;3.56;1.65;3.58;;59.52;2020-11-30;2020-08-04;;1900-01-01;2019-12-31;2020-06-30;71.13;60.57;1.45;6.99;22490000.0;3.84;9.7;18570000.0;14530000.0;16000000.0;2.73;26.1;4620000.0;0.72;350240000.0;136.43;0.07;39.88;12790000.0;18170000.0;Feldeggstrasse 26Zurich 8008Switzerland41 44 276 40 40http://www.novavest.ch;Real Estate;Real Estate—Diversified;;2020-09-28;CHF
OFN.SW;224290000.0;152730000.0;19.47;;;0.99;1.71;0.68;5.88;0.47;15.66;33.3;116.5;86.0;110.1;100.11;1800.0;1820.0;1960000.0;1480000.0;24.31;45.89;;;;;;6.0;5.24;6.0;5.24;;102.04;2020-05-27;2020-05-25;10:1;2004-05-19;2019-12-31;2020-06-30;5.09;9.0;6.1;9.63;226250000.0;115.39;-9.7;122360000.0;29850000.0;11530000.0;5.88;57.7;73750000.0;37.62;2190000.0;1.58;2.57;66.95;5110000.0;-4360000.0;Dietzingerstrasse 3ZÃ¼rich CH-8036Switzerland41 44 466 77 11http://www.ofh.ch;Industrials;Specialty Business Services;568.0;1900-01-01;CHF
OBSN.SW;192850000.0;170880000.0;;;;;8.87;;-2.18;0.83;-2.43;33.3;6.9;1.48;3.6089;2.5048;456470.0;336000.0;64440000.0;44290000.0;5.54;48.49;;;;;;;;;;;0.0;1900-01-01;1900-01-01;;1900-01-01;2020-12-31;2020-12-31;0.0;-468829.39;-58.81;-289.54;17000.0;0.0;20.0;17000.0;-79600000.0;-82970000.0;-1.67;;31180000.0;0.54;26950000.0;322.58;1.7;0.14;-70770000.0;-42510000.0;Chemin des Aulx, 12Plan-les-OuatesGeneva 1228Switzerland41 22 552 38 40http://www.obseva.com;Healthcare;Biotechnology;42.0;1900-01-01;CHF
ODHN.SW;440640000.0;678370000.0;;;;1.13;1.21;1.75;-471.48;1.2;14.55;33.3;11.5;6.3;10.34;9.26;14240.0;10140.0;39910000.0;11410000.0;75.32;2.7;;;;;;;;;;;0.0;2015-12-08;1900-01-01;;1900-01-01;2019-12-31;2020-09-30;-7.0;0.21;0.03;-8.93;388450000.0;9.73;-5.8;67099999.99999999;26250000.0;-27180000.0;-0.68;;200190000.0;5.01;435530000.0;83.36;2.0;9.1;39320000.0;-18610000.0;Gotthardstrasse 12Altdorf 6460Switzerland41 41 874 17 17http://www.orascomdh.com;Consumer Cyclical;Lodging;;2021-02-23;CHF
ORON.SW;486750000.0;647180000.0;18.82;18.69;;0.81;6.98;1.07;11.71;0.47;-12.32;33.3;88.4;65.7;73.13;73.62;12520.0;11700.0;6520000.0;6390000.0;1.86;48.53;;;;;;2.32;3.11;2.32;3.11;2.78;58.44;2020-06-10;2020-06-08;;1900-01-01;2019-12-31;2020-06-30;4.28;4.21;4.11;29.95;604120000.0;92.8;2.8;267560000.0;50720000.0;25840000.0;3.97;-40.5;23200000.0;3.56;183630000.0;240.95;1.8;10.7;45870000.0;32190000.0;Dufourstrasse 101Zurich 8008Switzerland41 44 308 65 00http://www.orior.ch;Consumer Defensive;Packaged Foods;2000.0;1900-01-01;CHF
PEAN.SW;311310000.0;1040000000.0;4.08;;;6.93;0.8;21.89;8.72;0.89;34.82;33.3;47.0;24.8;43.99;43.45;7850.0;8470.0;6870000.0;3990000.0;47.77;15.69;;;;;;;;;;;0.0;1900-01-01;2012-05-15;;1900-01-01;2019-12-31;2020-06-30;170.07;43.96;1.23;23.54;47390000.0;7.43;3.6;33910000.0;21590000.0;78600000.0;10.95;-32.3;39300000.0;5.72;781560000.0;195.62;1.87;56.46;3890000.0;-12820000.0;Neptunstrasse 96Zurich 8032Switzerland41 44 485 50 00http://www.peachproperty.com;Consumer Cyclical;Residential Construction;99.0;1900-01-01;CHF
PRFN.SW;14750000.0;14660000.0;;;;1.04;;1.06;-176.69;2.62;443.33;33.3;0.3;0.0115;0.0832;0.0854;367010.0;116460.0;181020000.0;82310000.0;64.06;0.49;;;;;;;;;;;0.0;1900-01-01;1900-01-01;;1900-01-01;2019-12-31;2020-06-30;-1.01;-4.5;-29.63;;13840000.0;0.08;-44.9;409000.0;-603000.0;-140000.0;-0.001;;168000.0;0.0;80000.0;;1.09;-0.0;-566000.0;-1090000.0;Avenue de Florimont 3Lausanne 1006Switzerland41 21 552 60 16http://www.perfect.aero;Industrials;Airports & Air Services;;2020-09-29;CHF
PEDU.SW;13810000.0;-5900000.0;14.74;;;1.07;1.1;-0.46;-3.07;0.5;3.48;33.3;126.0;100.0;117.94;115.65;126.0;134.0;118000.0;78580.0;36.19;3.05;;;;;;;;;;;0.0;2020-02-12;2020-02-10;20:1;2014-11-10;2020-04-30;2020-10-31;8.18;-26.72;-6.53;5.74;12910000.0;97.14;-93.7;18230000.0;-3830000.0;1060000.0;7.95;;22490000.0;169.28;2780000.0;14.12;6.1;154.44;-239000.0;8020000.0;16 rue de CandolleGeneva 1205Switzerland41 22 776 61 44http://www.perrotduval.com;Industrials;Specialty Industrial Machinery;37.0;1900-01-01;CHF
PM.SW;432720000.0;546830000.0;100.94;;;0.59;1.92;0.84;14.89;0.75;18.68;33.3;484.5;312.0;464.27;426.41;458.0;191.0;959480.0;613400.0;36.09;19.68;;;;;;10.0;2.21;15.93;3.53;3.02;231.82;2020-05-27;2020-05-25;;1900-01-01;2019-12-31;2020-06-30;0.59;0.0;3.6;1.65;;;-7.7;347730000.0;;;32.68;-87.3;;;;75.6;1.95;332.31;;;Hofwisenstrasse 6Stein am Rhein 8260Switzerland41 52 742 75 00http://www.phoenix-mecano.com;Industrials;Specialty Industrial Machinery;7113.0;1900-01-01;CHF
PMAG.SW;1670000000.0;2220000000.0;43.59;25.77;;1.12;4.59;1.62;10.62;1.21;86.32;33.3;77.4;23.35;74.34;63.6;14040.0;4860.0;22320000.0;6990000.0;67.76;7.49;;;;;;;;;;;0.0;1900-01-01;2020-05-07;;1900-01-01;2019-12-31;2020-06-30;2.55;0.0;3.15;9.9;;;-20.5;446010000.0;;;;;;;;106.72;1.52;;;;Edisonstrasse 1Wels 4600Austria43 7242 69402http://www.pierermobility.com;Consumer Cyclical;Recreational Vehicles;4329.0;1900-01-01;CHF
PLAN.SW;666540000.0;645530000.0;10.53;;;23.54;1.04;25.83;7.87;0.16;12.98;33.3;324.0;254.0;312.34;296.42;936.0;329.0;1830000.0;1240000.0;21.16;5.8;;;;;;6.0;1.86;0.5;0.16;;19.62;2021-04-09;2021-04-07;;1900-01-01;2020-12-31;2020-12-31;249.59;78.41;1.72;10.31;25360000.0;12.25;0.5;23910000.0;19960000.0;63300000.0;30.58;84.8;21010000.0;10.15;;;4.01;308.88;16880000.0;13590000.0;Sieberstrasse 5Zurich 8055Switzerland41 44 468 60 70http://www.plazza.ch;Real Estate;Real Estate Services;14.0;1900-01-01;CHF
PNHO.SW;282600000.0;281140000.0;17.0;;;1.14;4.5;1.14;17.06;0.58;9.66;33.3;53.0;37.0;49.86;48.78;2530.0;666.0;5790000.0;1680000.0;59.28;16.68;;;;;;1.0;2.05;1.0;2.05;;34.84;2020-05-28;2020-05-26;;1900-01-01;2019-12-31;2020-06-30;4.64;5.8;7.38;20.8;246840000.0;61.89;-8.5;117680000.0;16129999.999999998;11460000.0;2.87;-20.5;19110000.0;4.78;17650000.0;27.75;1.79;15.72;9830000.0;-5340000.0;Vega-Strasse 3GlattparkOpfikon 8152Switzerland86 58 733 90 90http://www.poenina.ch;Industrials;Engineering & Construction;930.0;1900-01-01;CHF
POLN.SW;83970000.0;48280000.0;;;;6140.0;2.84;3530.0;-0.78;1.31;24.33;33.3;9.45;4.88;7.73;7.85;18410.0;12750.0;11060000.0;;19.47;8.07;;;;;;;;;;;0.0;1900-01-01;1900-01-01;;1900-01-01;2020-12-30;2020-12-30;0.0;-313.99;;;14300000.0;;201215.91;-38000000.0;-43980000.0;-44900000.0;-5.84;;;;;;;2.67;;;Hegenheimermattweg 125Allschwil 4123Switzerland41 61 567 16 00http://www.polyphor.com;Healthcare;Biotechnology;;1900-01-01;CHF
PEHN.SW;169310000.0;;9.71;;;9.23;0.71;-66.92;19.82;0.38;23.58;33.3;66.5;42.6;60.3;54.99;1950.0;5720.0;2580000.0;;8.06;36.63;;;;;;0.5;0.76;3.3;5.04;;;2020-07-08;2020-07-06;;1900-01-01;2020-03-31;2020-09-30;0.0;0.0;-0.65;-1.82;;;;18140000.0;;;2.04;;;;;26.76;0.04;89.0;;;Talstrasse 80P.O. Box 8021 ZÃ¼rich 1ZurichSwitzerland41 43 244 31 00http://www.peh.ch;Financial Services;Asset Management;;2020-10-08;CHF
RLF.SW;980510000.0;979870000.0;1140.0;;;96.53;40.41;110.76;-642.96;-22.75;7450.0;33.3;0.8;0.003;0.3706;0.4144;28230000.0;10340000.0;3250000000.0;1230000000.0;6.31;44.92;;;;;;;;;;;0.0;1900-01-01;1900-01-01;10:1;2011-09-19;2019-12-31;2020-06-30;0.0;0.0;-7.7;5.99;;0.0;;-68000.0;-4030000.0000000005;1350000.0;0.001;;2390000.0;0.0;3410000.0;14.05;0.53;0.01;-3480000.0;-1780000.0;Fondation EIPBAtiment F2/F3 Avenue de SÃ©cheron 15Geneva 1202Switzerland41 44 723 59 59http://www.relieftherapeutics.com;Healthcare;Biotechnology;10.0;2020-09-15;CHF
RIEN.SW;523660000.0;487660000.0;297.44;129.87;;0.87;1.39;0.81;5.78;1.24;12.19;33.3;121.6;73.9;104.93;91.92;8730.0;12920.0;4480000.0;2890000.0;34.37;16.27;;;;;;4.5;3.71;4.5;3.88;3.33;1153.85;2020-04-22;2020-04-22;2:1;2011-05-13;2019-12-31;2020-06-30;0.3;-10.1;-3.93;0.45;598800000.0;132.85;-38.7;210100000.0;-27600000.0;1800000.0;0.4;;253500000.0;56.43;217500000.0;57.69;1.16;83.86;-105200000.0;-53650000.0;Klosterstrasse 32Winterthur 8406Switzerland41 52 208 71 71http://www.rieter.com;Industrials;Specialty Industrial Machinery;4573.0;2021-03-09;CHF
HREN.SW;1270000000.0;1170000000.0;23.73;;;2.32;0.68;2.14;8.42;0.21;6.14;33.3;1280.0;975.0;1208.43;1124.18;111.0;88.0;1050000.0;507110.0;63.76;9.12;;;;;;36.0;2.98;36.0;2.98;3.01;70.59;2020-05-26;2020-05-22;;1900-01-01;2019-12-31;2020-06-30;8.8;9.98;;;607810000.0;582.36;4.7;307800000.0;121410000.0;53470000.0;51.23;188.8;275810000.0;261.92;176590000.0;9.3;2.23;1768.95;157190000.0;;Rue de Lausanne 53Morges 1110Switzerlandhttp://www.romande-energie.ch;Utilities;Utilities—Renewable;985.0;2020-09-03;CHF
SANN.SW;47820000.0;90110000.0;;;;0.56;227.72;1.39;-7.02;1.18;-59.88;33.3;10.24;2.55;3.405;3.869;197260.0;225300.0;14810000.0;8910000.0;14.67;3.66;;;;;;;;;;;0.0;1900-01-01;1900-01-01;;1900-01-01;2019-12-31;2020-06-30;-36.86;-21.44;-8.43;-505.07;64840000.0;5.75;-57.5;69930000.0;-10340000.0;-23900000.0;-2.121;;19350000.0;1.69;61640000.0;29353.33;1.22;0.02;3020000.0;11980000.0;Hohenrainstrasse 24Pratteln 4133Switzerland41 61 906 89 50http://www.santhera.com;Healthcare;Biotechnology;112.0;2020-09-09;CHF
SAHN.SW;139260000.0;157610000.0;51.4;;;0.81;2.45;0.92;15.18;0.87;24.37;33.3;224.0;122.0;202.76;194.7;553.0;93.0;632990.0;452820.0;31.11;39.13;;;;;;2.0;0.9;2.0;0.9;;116.82;2021-01-18;2021-01-14;;1900-01-01;2020-09-30;2020-09-30;1.58;2.72;2.16;4.52;171740000.0;270.95;-10.7;46320000.0;10320000.0;2710000.0;4.28;-41.7;16239999.999999998;25.66;34600000.0;60.75;2.65;89.97;9760000.0;-1010000.0;Nordstrasse 11eLuterbach 4542Switzerland41 32 681 66 26http://www.schaffner.com;Technology;Electronic Components;2180.0;1900-01-01;CHF
STRN.SW;29160000.0;29450000.0;69.57;;;0.39;1.17;0.39;-9.79;0.72;-15.69;33.3;36.2;23.2;27.53;27.16;565.0;859.0;1100000.0;496320.0;74.95;0.61;;;;;;;;;;;0.0;2015-05-13;2001-07-05;;1900-01-01;2019-12-31;2020-06-30;-6.39;-6.03;-4.85;-17.5;75520000.0;68.37;-33.1;48300000.0;-3120000.0;-4830000.0;-4.37;;2650000.0;2.4;10650000.0;42.61;1.77;22.62;1400000.0;-10190000.0;Brandstrasse 24Schlieren 8952Switzerland41 44 732 71 11http://www.schlattergroup.com;Industrials;Specialty Industrial Machinery;325.0;1900-01-01;CHF
SWTQ.SW;2250000000.0;2180000000.0;34.64;;;1.99;3.29;1.93;16.67;0.9;59.51;33.3;1690.0;700.0;1558.23;1409.02;1300.0;1360.0;1430000.0;799840.0;31.39;31.95;;;;;;40.0;2.55;40.0;2.55;3.64;88.36;2020-04-17;2020-04-15;19:18;2012-05-14;2020-12-31;2020-12-31;8.92;11.6;7.83;14.12;1160000000.0;810.28;6.1;571030000.0;163110000.0;103510000.0;72.29;153.7;163710000.0;114.34;38270000.0;5.19;3.05;515.45;157770000.0;99710000.0;Hinterbergstrasse 20Steinhausen 6312Switzerland41 41 757 77 00http://www.schweiter.ch;Industrials;Specialty Industrial Machinery;4364.0;1900-01-01;CHF
SENS.SW;872510000.0;816370000.0;85.3;34.97;;4.31;5.35;4.07;27.85;0.56;61.09;33.3;64.5;27.2;58.66;53.59;23390.0;12460.0;15500000.0;12230000.0;41.28;14.01;;;;;;;;;;;0.0;1900-01-01;1900-01-01;;1900-01-01;2019-12-31;2020-06-30;5.08;10.28;5.61;6.33;200760000.0;13.05;35.5;91800000.0;32730000.0;10190000.0;0.66;;69370000.0;4.48;13230000.0;8.11;3.4;10.52;31660000.0;25020000.0;LaubisrÃ¼tistrasse 50StÃ¤fa 8712Switzerland41 44 306 40 00http://www.sensirion.com;Technology;Scientific & Technical Instruments;774.0;1900-01-01;CHF
SFPN.SW;552020000.0;837810000.0;21.24;;;11.92;1.72;31.52;32.62;0.37;-5.5;33.3;103.0;83.0;96.04;94.77;1360.0;529.0;2730000.0;2720000.0;0.21;24.25;;;;;;3.6;3.81;3.6;3.81;;0.0;2020-09-17;2020-09-15;;1900-01-01;2019-12-31;2020-06-30;55.68;59.77;1.45;4.73;26800000.0;7.99;-8.7;24130000.0;;14920000.0;4.45;-42.7;4180000.0;1.25;327640000.0;102.21;0.91;95.62;17950000.0;-47890000.0;Seefeldstrasse 275Zurich 8008Switzerland41 43 344 61 31http://www.sfp.ch;Real Estate;Real Estate—Development;2.0;2020-09-03;CHF
SFSN.SW;4360000000.0;4370000000.0;25.54;21.98;;2.57;3.78;2.57;14.68;1.22;60.06;33.3;119.0;58.85;113.94;100.29;39840.0;37830.0;37500000.0;15640000.0;56.08;12.35;;;;;;1.8;1.55;1.8;1.55;1.96;39.56;2020-04-30;2020-04-28;;1900-01-01;2020-12-31;2020-12-31;10.69;12.97;8.39;14.69;1720000000.0;45.86;1.6;1070000000.0;319700000.0;183900000.0;4.9;11.3;187700000.0;5.01;43500000.0;3.4;3.18;33.63;296400000.0;150750000.0;Rosenbergsaustrasse 8Heerbrugg 9435Switzerland41 71 727 51 51http://www.sfs.biz;Industrials;Tools & Accessories;10692.0;2021-03-05;CHF
SFZN.SW;2900000000.0;2990000000.0;69.11;30.86;1.03;3.58;4.16;3.62;30.76;0.59;98.36;33.3;741.5;313.5;679.38;623.27;10890.0;8810.0;4150000.0000000005;3840000.0;8.57;39.51;;;;;;2.8;0.4;3.0;0.43;;27.72;2020-07-06;2020-07-02;10:1;2002-08-06;2020-12-31;2020-12-31;7.2;9.4;4.12;8.54;845060000.0;203.81;4.0;176200000.0;134490000.0;60870000.0;14.18;81.2;54440000.0;13.09;139970000.0;19.09;3.36;176.27;114770000.0;36690000.0;Untere BrUehlstrasse 4Zofingen 4800Switzerland41 62 746 1111http://www.siegfried.ch;Healthcare;Drug Manufacturers—Specialty & Generic;2532.0;2021-02-24;CHF
SWON.SW;3900000000.0;3550000000.0;31.62;25.97;;0.5;5.96;0.46;16.4;;38.74;33.3;29.75;13.0;27.83;25.68;331990.0;267730.0;154310000.0;115100000.0;76.48;27.46;;;;;;0.21;0.83;0.21;0.83;;26.25;2020-05-22;2020-05-19;;1900-01-01;2019-12-31;2020-06-30;1.6;1.72;2.71;20.56;7800000000.0;50.4;4.8;274340000.0;146970000.0;124540000.0;0.8;-2.1;609790000.0;3.95;151890000.0;23.2;1.1;4.24;438070000.0;395580000.0;Riedenmatt 4Stans 6370Switzerland41 44 832 4169http://www.softwareone.com;Technology;Software—Application;5826.0;2021-03-25;CHF
SPCE.SW;45920000.0;;;;;;0.25;-4.43;69.16;0.57;-48.81;33.3;17.6;8.4;8.94;9.23;1660.0;449.0;5340000.0;1930000.0;63.52;6.09;;;;;;0.95;9.22;0.0;0.0;;;2019-06-05;2019-06-03;;1900-01-01;2019-12-31;2020-06-30;0.0;106.16;-28.8;-46.4;-70990000.0;-13.3;;-8900000.0;;-75440000.0;-14.13;;26270000.0;4.92;;;17.6;23.4;-18070000.0;-46240000.0;Industriestrasse 13CZug 6302Switzerland41 41 710 70 60http://www.spice-private-equity.com;Financial Services;Asset Management;;2020-09-18;USD
SGKN.SW;2540000000.0;;15.38;;;5.4;1.0;;;0.51;1.07;33.3;447.5;336.0;417.41;411.5;2180.0;2800.0;5990000.0;2890000.0;53.8;8.78;;;;;;16.0;3.78;16.0;3.78;3.56;58.12;2021-05-11;2021-05-07;;1900-01-01;2020-12-31;2020-12-31;35.53;40.73;0.45;6.5;470620000.0;78.62;-4.4;470620000.0;;167210000.0;27.93;2.7;7770000000.0;1297.73;11420000000.0;;;432.81;;;St. Leonhardstrasse 25Sankt Gallen 9001Switzerland41 71 231 31 31http://www.sgkb.ch;Financial Services;Banks—Regional;1297.0;2021-02-18;CHF
SRAIL.SW;4520000000.0;4940000000.0;39.32;24.94;;1.52;6.19;1.64;26.58;;12.58;33.3;47.88;35.88;44.45;40.53;294630.0;150650.0;100000000.0;54450000.0;46.01;16.3;;;;;;1.2;2.62;1.2;2.65;;104.35;2020-05-07;2020-05-05;;1900-01-01;2019-12-31;2020-06-30;3.83;4.7;2.52;15.6;3020000000.0;29.75;-16.2;356090000.0;240150000.0;115700000.0;1.14;-42.7;677300000.0;6.59;1090000000.0;148.6;1.18;7.11;-250130000.0;-369020000.0;Ernst-Stadler-Strasse 1Bussnang 9565Switzerland41 71 626 21 20http://www.stadlerrail.com;Industrials;Railroads;12156.0;1900-01-01;CHF
STGN.SW;139780000.0;151310000.0;35.86;;;0.39;0.79;0.42;10.0;0.92;-7.14;33.3;45.8;33.2;40.47;38.36;667.0;918.0;3360000.0;895340.0;73.35;2.48;;;;;;;;1.0;2.4;;0.0;2019-05-03;2019-04-30;10:1;2011-04-29;2020-12-31;2020-12-31;-0.21;0.5;0.29;-0.34;297050000.0;88.41;-30.4;159890000.0;8560000.0;-634000.0;-0.19;;32510000.0;9.67;25960000.0;14.79;1.83;52.22;11000000.0;9790000.0;Seebleichestrasse 61Rorschacherberg 9404Switzerland41 71 858 81 11http://www.starrag.com;Industrials;Specialty Industrial Machinery;1415.0;1900-01-01;CHF
SUN.SW;3480000000.0;3910000000.0;42.13;13.76;;1.06;2.48;1.18;12.05;1.88;48.99;33.3;108.0;40.12;100.74;87.97;75560.0;62530.0;33840000.0;33690000.0;49.17;20.14;;;;;;4.0;3.89;4.0;3.89;3.7;163.93;2020-04-21;2021-04-16;10:1;2008-04-14;2020-12-31;2020-12-31;2.52;6.31;2.5;5.79;3320000000.0;97.7;-12.0;993600000.0;336600000.0;83600000.0;2.44;-23.3;1430000000.0;42.21;1860000000.0;131.23;1.6;41.5;368700000.0;293410000.0;Neuwiesenstrasse 15Winterthur 8401Switzerland41 52 262 30 22http://www.sulzer.com;Industrials;Specialty Industrial Machinery;15054.0;2021-02-24;CHF
STLN.SW;570240000.0;1230000000.0;;;;0.22;2.91;0.54;-10.99;1.65;64.03;33.3;0.29;0.11;0.2626;0.2156;1060000.0;1390000.0;2030000000.0;1020000000.0;74.82;2.53;;;;;;;;;;;0.0;2019-12-12;2012-04-23;;1900-01-01;2020-12-31;2020-12-31;-13.55;0.0;-5.87;-177.36;;;-2.3;687700000.0;;;0.14400000000000002;;;;;430.22;1.74;1.03;;;Landenbergstrasse 11Lucerne 6005Switzerland41 41 581 4000http://www.swisssteel-group.com;Basic Materials;Steel;9950.0;2021-05-05;CHF
SQN.SW;1450000000.0;;20.14;;;4.82;3.54;;;0.81;90.46;33.3;112.0;40.0;103.51;87.66;55970.0;40810.0;14880000.0;9340000.0;34.68;26.02;;;;;;1.0;1.02;1.0;1.02;1.62;20.58;2020-05-11;2020-05-07;10:1;2007-05-08;2019-12-31;2020-06-30;24.88;28.6;1.08;19.0;293400000.0;19.73;45.4;74000000.0;;72990000.0;4.87;128.5;3000000000.0;201.29;44470000.0;10.81;0.86;27.63;53140000.0;;Chemin de la CrÃ©taux 33Case postale 319Gland 1196Switzerland41 22 999 94 11http://www.swissquote.ch;Financial Services;Capital Markets;722.0;1900-01-01;CHF
