USA;S&P 500;SIVB;SVB Financial;Financials
USA;S&P 500;SYF;Synchrony Financial;Financials
USA;S&P 500;SNPS;Synopsys;Information Technology
USA;S&P 500;SYY;Sysco;Consumer Staples
USA;S&P 500;TMUS;T-Mobile US;Communication Services
USA;S&P 500;TROW;T. Rowe Price;Financials
USA;S&P 500;TTWO;Take-Two Interactive;Communication Services
USA;S&P 500;TPR;Tapestry;Consumer Discretionary
USA;S&P 500;TGT;Target Corporation;Consumer Discretionary
USA;S&P 500;TEL;TE Connectivity;Information Technology
USA;S&P 500;TDY;Teledyne Technologies;Industrials
USA;S&P 500;TFX;Teleflex;Health Care
USA;S&P 500;TER;Teradyne;Information Technology
USA;S&P 500;TSLA;Tesla;Consumer Discretionary
USA;S&P 500;TXN;Texas Instruments;Information Technology
USA;S&P 500;TXT;Textron;Industrials
USA;S&P 500;TMO;Thermo Fisher Scientific;Health Care
USA;S&P 500;TJX;TJX Companies;Consumer Discretionary
USA;S&P 500;TSCO;Tractor Supply Company;Consumer Discretionary
USA;S&P 500;TT;Trane Technologies;Industrials
USA;S&P 500;TDG;TransDigm Group;Industrials
USA;S&P 500;TRV;The Travelers Companies;Financials
USA;S&P 500;TRMB;Trimble;Information Technology
USA;S&P 500;TFC;Truist Financial;Financials
USA;S&P 500;TWTR;Twitter;Communication Services
USA;S&P 500;TYL;Tyler Technologies;Information Technology
USA;S&P 500;TSN;Tyson Foods;Consumer Staples
USA;S&P 500;UDR;UDR;Real Estate
USA;S&P 500;ULTA;Ulta Beauty;Consumer Discretionary
USA;S&P 500;USB;U.S. Bancorp;Financials
USA;S&P 500;UAA;Under Armour (Class A);Consumer Discretionary
USA;S&P 500;UA;Under Armour (Class C);Consumer Discretionary
USA;S&P 500;UNP;Union Pacific;Industrials
USA;S&P 500;UAL;United Airlines;Industrials
USA;S&P 500;UNH;UnitedHealth Group;Health Care
USA;S&P 500;UPS;United Parcel Service;Industrials
USA;S&P 500;URI;United Rentals;Industrials
USA;S&P 500;UHS;Universal Health Services;Health Care
USA;S&P 500;UNM;Unum Group;Financials
USA;S&P 500;VLO;Valero Energy;Energy
USA;S&P 500;VTR;Ventas;Real Estate
USA;S&P 500;VRSN;Verisign;Information Technology
USA;S&P 500;VRSK;Verisk Analytics;Industrials
USA;S&P 500;VZ;Verizon Communications;Communication Services
USA;S&P 500;VRTX;Vertex Pharmaceuticals;Health Care
USA;S&P 500;VFC;VF Corporation;Consumer Discretionary
USA;S&P 500;VIAC;ViacomCBS;Communication Services
USA;S&P 500;VTRS;Viatris;Health Care
USA;S&P 500;V;Visa;Information Technology
USA;S&P 500;VNO;Vornado Realty Trust;Real Estate
USA;S&P 500;VMC;Vulcan Materials;Materials
USA;S&P 500;WRB;W. R. Berkley Corporation;Financials
USA;S&P 500;WAB;Wabtec;Industrials
USA;S&P 500;WMT;Walmart;Consumer Staples
USA;S&P 500;WBA;Walgreens Boots Alliance;Consumer Staples
USA;S&P 500;DIS;The Walt Disney Company;Communication Services
USA;S&P 500;WM;Waste Management;Industrials
USA;S&P 500;WAT;Waters Corporation;Health Care
USA;S&P 500;WEC;WEC Energy Group;Utilities
USA;S&P 500;WFC;Wells Fargo;Financials
USA;S&P 500;WELL;Welltower;Real Estate
USA;S&P 500;WST;West Pharmaceutical Services;Health Care
USA;S&P 500;WDC;Western Digital;Information Technology
USA;S&P 500;WU;Western Union;Information Technology
USA;S&P 500;WRK;WestRock;Materials
USA;S&P 500;WY;Weyerhaeuser;Real Estate
USA;S&P 500;WHR;Whirlpool Corporation;Consumer Discretionary
USA;S&P 500;WMB;Williams Companies;Energy
USA;S&P 500;WLTW;Willis Towers Watson;Financials
USA;S&P 500;WYNN;Wynn Resorts;Consumer Discretionary
USA;S&P 500;XEL;Xcel Energy;Utilities
USA;S&P 500;XLNX;Xilinx;Information Technology
USA;S&P 500;XYL;Xylem;Industrials
USA;S&P 500;YUM;Yum! Brands;Consumer Discretionary
USA;S&P 500;ZBRA;Zebra Technologies;Information Technology
USA;S&P 500;ZBH;Zimmer Biomet;Health Care
USA;S&P 500;ZION;Zions Bancorp;Financials
USA;S&P 500;ZTS;Zoetis;Health Care
UK;FTSE 100;III.L;3i;Financial Services
UK;FTSE 100;ABDN.L;Abrdn;Financial Services
UK;FTSE 100;ADM.L;Admiral Group;Nonlife Insurance
UK;FTSE 100;AAL.L;Anglo American plc;Mining
UK;FTSE 100;ANTO.L;Antofagasta;Mining
UK;FTSE 100;AHT.L;Ashtead Group;Support Services
UK;FTSE 100;ABF.L;Associated British Foods;Food Producers
UK;FTSE 100;AZN.L;AstraZeneca;Pharmaceuticals & Biotechnology
UK;FTSE 100;AUTO.L;Auto Trader Group;Media
UK;FTSE 100;AVST.L;Avast;Software & Computer Services
UK;FTSE 100;AVV.L;Aveva;Software & Computer Services
UK;FTSE 100;AV.L;Aviva;Life Insurance
UK;FTSE 100;BME.L;B&M;Retailers
UK;FTSE 100;BA.L;BAE Systems;Aerospace & Defence
UK;FTSE 100;BARC.L;Barclays;Banks
UK;FTSE 100;BDEV.L;Barratt Developments;Household Goods & Home Construction
UK;FTSE 100;BKG.L;Berkeley Group Holdings;Household Goods & Home Construction
UK;FTSE 100;BHP.L;BHP;Mining
UK;FTSE 100;BP.L;BP;Oil & Gas Producers
UK;FTSE 100;BATS.L;British American Tobacco;Tobacco
UK;FTSE 100;BLND.L;British Land;Real Estate Investment Trusts
UK;FTSE 100;BTA.L;BT Group;Fixed Line Telecommunications
UK;FTSE 100;BNZL.L;Bunzl;Support Services
UK;FTSE 100;BRBY.L;Burberry;Personal Goods
UK;FTSE 100;CCH.L;Coca-Cola HBC;Beverages
UK;FTSE 100;CPG.L;Compass Group;Support Services
UK;FTSE 100;CRH.L;CRH plc;Construction & Materials
UK;FTSE 100;CRDA.L;Croda International;Chemicals
UK;FTSE 100;DCC.L;DCC plc;Support Services
UK;FTSE 100;DGE.L;Diageo;Beverages
UK;FTSE 100;ENT.L;Entain;Travel & Leisure
UK;FTSE 100;EVR.L;Evraz;Industrial Metals & Mining
UK;FTSE 100;EXPN.L;Experian;Support Services
UK;FTSE 100;FERG.L;Ferguson plc;Support Services
UK;FTSE 100;FLTR.L;Flutter Entertainment;Travel & Leisure
UK;FTSE 100;FRES.L;Fresnillo;Mining
UK;FTSE 100;GSK.L;GlaxoSmithKline;Pharmaceuticals & Biotechnology
UK;FTSE 100;GLEN.L;Glencore;Mining
UK;FTSE 100;HLMA.L;Halma;Electronic & Electrical Equipment
UK;FTSE 100;HL.L;Hargreaves Lansdown;Financial Services
UK;FTSE 100;HIK.L;Hikma Pharmaceuticals;Pharmaceuticals & Biotechnology
UK;FTSE 100;HSBA.L;HSBC;Banks
UK;FTSE 100;IHG.L;IHG Hotels & Resorts;Travel & Leisure
UK;FTSE 100;IMB.L;Imperial Brands;Tobacco
UK;FTSE 100;INF.L;Informa;Media
UK;FTSE 100;ICP.L;Intermediate Capital Group;Investment Services
UK;FTSE 100;IAG.L;International Airlines Group;Travel & Leisure
UK;FTSE 100;ITRK.L;Intertek;Support Services
UK;FTSE 100;ITV.L;ITV plc;Media
UK;FTSE 100;JD.L;JD Sports;General Retailers
UK;FTSE 100;JMAT.L;Johnson Matthey;Chemicals
UK;FTSE 100;JET.L;Just Eat Takeaway;Software & Computer Services
UK;FTSE 100;KGF.L;Kingfisher;Retailers
UK;FTSE 100;LAND.L;Land Securities;Real Estate Investment Trusts
UK;FTSE 100;LGEN.L;Legal & General;Life Insurance
UK;FTSE 100;LLOY.L;Lloyds Banking Group;Banks
UK;FTSE 100;LSEG.L;London Stock Exchange Group;Financial Services
UK;FTSE 100;MNG.L;M&G;Asset Managers
UK;FTSE 100;MRO.L;Melrose Industries;Automobiles & Parts
UK;FTSE 100;MNDI.L;Mondi;Forestry & Paper
UK;FTSE 100;NG.L;National Grid plc;Gas, Water & Multi-utilities
UK;FTSE 100;NWG.L;NatWest Group;Banks
UK;FTSE 100;NXT.L;Next plc;General Retailers
UK;FTSE 100;OCDO.L;Ocado Group;Food & Drug Retailers
UK;FTSE 100;PSON.L;Pearson plc;Media
UK;FTSE 100;PSH.L;Pershing Square Holdings;Financial Services
UK;FTSE 100;PSN.L;Persimmon plc;Household Goods & Home Construction
UK;FTSE 100;PHNX.L;Phoenix Group;Life Insurance
UK;FTSE 100;POLY.L;Polymetal International;Precious Metals & Mining
UK;FTSE 100;PRU.L;Prudential plc;Life Insurance
UK;FTSE 100;RKT.L;Reckitt;Household Goods & Home Construction
UK;FTSE 100;REL.L;RELX;Media
UK;FTSE 100;RTO.L;Rentokil Initial;Support Services
UK;FTSE 100;RMV.L;Rightmove;Media
UK;FTSE 100;RIO.L;Rio Tinto;Mining
UK;FTSE 100;RR.L;Rolls-Royce Holdings;Aerospace & Defence
UK;FTSE 100;RDSA.L;Royal Dutch Shell;Oil & Gas Producers
UK;FTSE 100;RMG.L;Royal Mail;Industrial Transportation
UK;FTSE 100;SGE.L;Sage Group;Software & Computer Services
UK;FTSE 100;SBRY.L;Sainsbury's;Food & Drug Retailers
UK;FTSE 100;SDR.L;Schroders;Financial Services
UK;FTSE 100;SMT.L;Scottish Mortgage Investment Trust;Equity Investment Instruments
UK;FTSE 100;SGRO.L;Segro;Real Estate Investment Trusts
UK;FTSE 100;SVT.L;Severn Trent;Gas, Water & Multi-utilities
UK;FTSE 100;SMDS.L;DS Smith;General Industrials
UK;FTSE 100;SMIN.L;Smiths Group;General Industrials
UK;FTSE 100;SN.L;Smith & Nephew;Health Care Equipment & Services
UK;FTSE 100;SKG.L;Smurfit Kappa;General Industrials
UK;FTSE 100;SPX.L;Spirax-Sarco Engineering;Industrial Engineering
UK;FTSE 100;SSE.L;SSE plc;Electricity
UK;FTSE 100;STAN.L;Standard Chartered;Banks
UK;FTSE 100;STJ.L;St. James's Place plc;Financial Services
UK;FTSE 100;TW.L;Taylor Wimpey;Household Goods & Home Construction
UK;FTSE 100;TSCO.L;Tesco;Food & Drug Retailers
UK;FTSE 100;ULVR.L;Unilever;Personal Goods
UK;FTSE 100;UU.L;United Utilities;Gas, Water & Multi-utilities
UK;FTSE 100;VOD.L;Vodafone Group;Mobile Telecommunications
UK;FTSE 100;WEIR.L;Weir Group;Industrial Goods and Services
UK;FTSE 100;WTB.L;Whitbread;Retail hospitality
UK;FTSE 100;WPP.L;WPP plc;Media
UK;FTSE 250;3IN.L;3i Infrastructure;na
UK;FTSE 250;FOUR.L;4imprint;na
UK;FTSE 250;888.L;888 Holdings;na
UK;FTSE 250;ASL.L;Aberforth Smaller Companies Trust;na
UK;FTSE 250;AAF.L;Airtel Africa;na
UK;FTSE 250;ATST.L;Alliance Trust;na
UK;FTSE 250;ATT.L;Allianz Technology Trust;na
UK;FTSE 250;AO.L;AO World;na
UK;FTSE 250;APAX.L;Apax Global Alpha;na
UK;FTSE 250;ASCL.L;Ascential;na
UK;FTSE 250;ASHM.L;Ashmore Group;na
UK;FTSE 250;AGR.L;Assura;na
UK;FTSE 250;AML.L;Aston Martin Lagonda;na
UK;FTSE 250;ATG.L;Auction Technology Group;na
UK;FTSE 250;AGT.L;AVI Global Trust;na
UK;FTSE 250;AVON.L;Avon Protection;na
UK;FTSE 250;BAB.L;Babcock International;na
UK;FTSE 250;BGFD.L;Baillie Gifford Japan Trust;na
UK;FTSE 250;BGS.L;Baillie Gifford Shin Nippon;na
UK;FTSE 250;USA.L;Baillie Gifford US Growth Trust;na
UK;FTSE 250;BBY.L;Balfour Beatty;na
UK;FTSE 250;BNKR.L;Bankers Investment Trust;na
UK;FTSE 250;BBGI.L;BBGI;na
UK;FTSE 250;BBH.L;BB Healthcare Trust;na
UK;FTSE 250;BEZ.L;Beazley Group;na
UK;FTSE 250;AJB.L;AJ Bell;na
UK;FTSE 250;BWY.L;Bellway;na
UK;FTSE 250;BIFF.L;Biffa;na
UK;FTSE 250;BYG.L;Big Yellow Group;na
UK;FTSE 250;BRSC.L;BlackRock Smaller Companies Trust;na
UK;FTSE 250;BRWM.L;BlackRock World Mining Trust;na
UK;FTSE 250;BGSC.L;BMO Global Smaller Companies;na
UK;FTSE 250;BOY.L;Bodycote;na
UK;FTSE 250;BRW.L;Brewin Dolphin Holdings;na
UK;FTSE 250;BVIC.L;Britvic;na
UK;FTSE 250;BYIT.L;Bytes Technology Group;na
UK;FTSE 250;CCR.L;C&C Group;na
UK;FTSE 250;CNE.L;Cairn Energy;na
UK;FTSE 250;CLDN.L;Caledonia Investments;na
UK;FTSE 250;CPI.L;Capita;na
UK;FTSE 250;CAPC.L;Capital & Counties Properties;na
UK;FTSE 250;CCL.L;Carnival Corporation & plc;na
UK;FTSE 250;CEY.L;Centamin;na
UK;FTSE 250;CNA.L;Centrica;na
UK;FTSE 250;CHG.L;Chemring Group;na
UK;FTSE 250;CHRY.L;Chrysalis Investments;na
UK;FTSE 250;CINE.L;Cineworld;na
UK;FTSE 250;CTY.L;City of London Investment Trust;na
UK;FTSE 250;CSH.L;Civitas Social Housing;na
UK;FTSE 250;CKN.L;Clarkson;na
UK;FTSE 250;CBG.L;Close Brothers Group;na
UK;FTSE 250;CLI.L;CLS Holdings;na
UK;FTSE 250;CMCX.L;CMC Markets;na
UK;FTSE 250;COA.L;Coats Group;na
UK;FTSE 250;CCC.L;Computacenter;na
UK;FTSE 250;GLO.L;ContourGlobal;na
UK;FTSE 250;CTEC.L;ConvaTec;na
UK;FTSE 250;CSP.L;Countryside Properties;na
UK;FTSE 250;CWK.L;Cranswick;na
UK;FTSE 250;CRST.L;Crest Nicholson;na
UK;FTSE 250;DPH.L;Dechra Pharmaceuticals;na
UK;FTSE 250;DLN.L;Derwent London;na
UK;FTSE 250;DPLM.L;Diploma;na
UK;FTSE 250;DLG.L;Direct Line;na
UK;FTSE 250;DSCV.L;discoverIE;na
UK;FTSE 250;DEC.L;Diversified Energy;na
UK;FTSE 250;DC.L;Dixons Carphone;na
UK;FTSE 250;DOM.L;Domino's Pizza;na
UK;FTSE 250;DRX.L;Drax Group;na
UK;FTSE 250;DOCS.L;Dr. Martens;na
UK;FTSE 250;DNLM.L;Dunelm Group;na
UK;FTSE 250;EZJ.L;EasyJet;na
UK;FTSE 250;EDIN.L;Edinburgh Investment Trust;na
UK;FTSE 250;EWI.L;Edinburgh Worldwide Investment Trust;na
UK;FTSE 250;ECM.L;Electrocomponents;na
UK;FTSE 250;ELM.L;Elementis;na
UK;FTSE 250;ENOG.L;Energean;na
UK;FTSE 250;ESNT.L;Essentra;na
UK;FTSE 250;ERM.L;Euromoney Institutional Investor;na
UK;FTSE 250;JEO.L;European Opportunities Trust;na
UK;FTSE 250;FDM.L;FDM Group;na
UK;FTSE 250;FXPO.L;Ferrexpo;na
UK;FTSE 250;FCSS.L;Fidelity China Special Situations;na
UK;FTSE 250;FEV.L;Fidelity European Values;na
UK;FTSE 250;FSV.L;Fidelity Special Values;na
UK;FTSE 250;FGT.L;Finsbury Growth & Income Trust;na
UK;FTSE 250;FGP.L;FirstGroup;na
UK;FTSE 250;FCIT.L;Foreign & Colonial Investment Trust;na
UK;FTSE 250;FRAS.L;Frasers Group;na
UK;FTSE 250;FUTR.L;Future;na
UK;FTSE 250;GAW.L;Games Workshop;na
UK;FTSE 250;GYS.L;Gamesys;na
UK;FTSE 250;GCP.L;GCP Infrastructure Investments;na
UK;FTSE 250;DIGS.L;GCP Student Living;na
UK;FTSE 250;GSS.L;Genesis Emerging Markets Fund;na
UK;FTSE 250;GEN.L;Genuit Group;na
UK;FTSE 250;GNS.L;Genus;na
UK;FTSE 250;GFTU.L;Grafton Group;na
UK;FTSE 250;GRI.L;Grainger;na
UK;FTSE 250;GPOR.L;Great Portland Estates;na
UK;FTSE 250;UKW.L;Greencoat UK Wind;na
UK;FTSE 250;GNC.L;Greencore;na
UK;FTSE 250;GRG.L;Greggs;na
UK;FTSE 250;HMSO.L;Hammerson;na
UK;FTSE 250;HBR.L;Harbour Energy;na
UK;FTSE 250;HVPE.L;HarbourVest Global Private Equity;na
UK;FTSE 250;HAS.L;Hays;na
UK;FTSE 250;HTWS.L;Helios Towers;na
UK;FTSE 250;HSL.L;Henderson Smaller Companies Investment Trust;na
UK;FTSE 250;HRI.L;Herald Investment Trust;na
UK;FTSE 250;HGT.L;Hg Capital Trust;na
UK;FTSE 250;HICL.L;HICL Infrastructure Company;na
UK;FTSE 250;HILS.L;Hill & Smith;na
UK;FTSE 250;HFG.L;Hilton Food Group;na
UK;FTSE 250;SONG.L;Hipgnosis Songs Fund;na
UK;FTSE 250;HSX.L;Hiscox;na
UK;FTSE 250;HOC.L;Hochschild Mining;na
UK;FTSE 250;HSV.L;Homeserve;na
UK;FTSE 250;HWDN.L;Howden Joinery;na
UK;FTSE 250;IBST.L;Ibstock;na
UK;FTSE 250;ICGT.L;ICG Enterprise Trust;na
UK;FTSE 250;IGG.L;IG Group Holdings;na
UK;FTSE 250;IMI.L;IMI;na
UK;FTSE 250;IEM.L;Impax Environmental Markets;na
UK;FTSE 250;INCH.L;Inchcape;na
UK;FTSE 250;INDV.L;Indivior;na
UK;FTSE 250;IHP.L;IntegraFin Holdings;na
UK;FTSE 250;INPP.L;International Public Partnerships;na
UK;FTSE 250;INVP.L;Investec;na
UK;FTSE 250;IPO.L;IP Group;na
UK;FTSE 250;IWG.L;IWG;na
UK;FTSE 250;JLG.L;John Laing Group;na
UK;FTSE 250;JAM.L;JPMorgan American Investment Trust;na
UK;FTSE 250;JMG.L;JPMorgan Emerging Markets Investment Trust;na
UK;FTSE 250;JESC.L;JPMorgan European Smaller Companies Trust;na
UK;FTSE 250;JFJ.L;JPMorgan Japanese Investment Trust;na
UK;FTSE 250;JTC.L;JTC;na
UK;FTSE 250;JUP.L;Jupiter Fund Management;na
UK;FTSE 250;JUST.L;Just Group;na
UK;FTSE 250;KNOS.L;Kainos;na
UK;FTSE 250;LRE.L;Lancashire Holdings;na
UK;FTSE 250;LWDB.L;Law Debenture;na
UK;FTSE 250;LIO.L;Liontrust Asset Management;na
UK;FTSE 250;LMP.L;LondonMetric Property;na
UK;FTSE 250;LXI.L;LXi REIT;na
UK;FTSE 250;EMG.L;Man Group;na
UK;FTSE 250;MKS.L;Marks & Spencer Group;na
UK;FTSE 250;MSLH.L;Marshalls;na
UK;FTSE 250;MDC.L;Mediclinic International;na
UK;FTSE 250;MGGT.L;Meggitt;na
UK;FTSE 250;MRC.L;Mercantile Investment Trust;na
UK;FTSE 250;MCRO.L;Micro Focus International;na
UK;FTSE 250;MAB.L;Mitchells & Butlers;na
UK;FTSE 250;MTO.L;Mitie;na
UK;FTSE 250;MONY.L;Moneysupermarket.com Group;na
UK;FTSE 250;MNKS.L;Monks Investment Trust;na
UK;FTSE 250;MOON.L;Moonpig;na
UK;FTSE 250;MGAM.L;Morgan Advanced Materials;na
UK;FTSE 250;MGNS.L;Morgan Sindall Group;na
UK;FTSE 250;MRW.L;Morrisons;na
UK;FTSE 250;MUT.L;Murray Income Trust;na
UK;FTSE 250;MYI.L;Murray International Trust;na
UK;FTSE 250;NEX.L;National Express Group;na
UK;FTSE 250;NETW.L;Network International;na
UK;FTSE 250;NCC.L;NCC Group;na
UK;FTSE 250;N91.L;Ninety One;na
UK;FTSE 250;OSB.L;OneSavings Bank;na
UK;FTSE 250;OXB.L;Oxford BioMedica;na
UK;FTSE 250;OXIG.L;Oxford Instruments;na
UK;FTSE 250;PAGE.L;PageGroup;na
UK;FTSE 250;PIN.L;Pantheon International;na
UK;FTSE 250;PAG.L;Paragon Banking Group;na
UK;FTSE 250;PNN.L;Pennon Group;na
UK;FTSE 250;PNL.L;Personal Assets Trust;na
UK;FTSE 250;POG.L;Petropavlovsk;na
UK;FTSE 250;PETS.L;Pets at Home;na
UK;FTSE 250;PTEC.L;Playtech;na
UK;FTSE 250;PLUS.L;Plus500;na
UK;FTSE 250;PCT.L;Polar Capital Technology Trust;na
UK;FTSE 250;PFD.L;Premier Foods;na
UK;FTSE 250;PHP.L;Primary Health Properties;na
UK;FTSE 250;PRTC.L;PureTech Health;na
UK;FTSE 250;PZC.L;PZ Cussons;na
UK;FTSE 250;QQ.L;QinetiQ;na
UK;FTSE 250;QLT.L;Quilter;na
UK;FTSE 250;RNK.L;Rank Group;na
UK;FTSE 250;RAT.L;Rathbone Brothers;na
UK;FTSE 250;RCH.L;Reach;na
UK;FTSE 250;REDD.L;Redde Northgate;na
UK;FTSE 250;RDW.L;Redrow;na
UK;FTSE 250;RSW.L;Renishaw;na
UK;FTSE 250;RTN.L;Restaurant Group;na
UK;FTSE 250;RHIM.L;RHI Magnesita;na
UK;FTSE 250;RCP.L;RIT Capital Partners;na
UK;FTSE 250;ROR.L;Rotork;na
UK;FTSE 250;SAFE.L;Safestore;na
UK;FTSE 250;SNN.L;Sanne Group;na
UK;FTSE 250;SVS.L;Savills;na
UK;FTSE 250;SDP.L;Schroder AsiaPacific Fund;na
UK;FTSE 250;SOI.L;Schroder Oriental Income Fund;na
UK;FTSE 250;SAIN.L;Scottish American Investment Company;na
UK;FTSE 250;SEQI.L;Sequoia Economic Infrastructure Income Fund;na
UK;FTSE 250;SRP.L;Serco;na
UK;FTSE 250;SHB.L;Shaftesbury;na
UK;FTSE 250;SRE.L;Sirius Real Estate;na
UK;FTSE 250;SSON.L;Smithson Investment Trust;na
UK;FTSE 250;SCT.L;Softcat;na
UK;FTSE 250;SXS.L;Spectris;na
UK;FTSE 250;SPI.L;Spire Healthcare;na
UK;FTSE 250;SPT.L;Spirent;na
UK;FTSE 250;SSPG.L;SSP Group;na
UK;FTSE 250;SYNC.L;Syncona;na
UK;FTSE 250;SYNT.L;Synthomer;na
UK;FTSE 250;TATE.L;Tate & Lyle;na
UK;FTSE 250;TEP.L;Telecom Plus;na
UK;FTSE 250;TMPL.L;Temple Bar Investment Trust;na
UK;FTSE 250;TEM.L;Templeton Emerging Markets Investment Trust;na
UK;FTSE 250;TRIG.L;The Renewables Infrastructure Group;na
UK;FTSE 250;TIFS.L;TI Fluid Systems;na
UK;FTSE 250;TCAP.L;TP ICAP;na
UK;FTSE 250;TRN.L;Trainline;na
UK;FTSE 250;TPK.L;Travis Perkins;na
UK;FTSE 250;BBOX.L;Tritax Big Box REIT;na
UK;FTSE 250;TRY.L;TR Property Investment Trust;na
UK;FTSE 250;TRST.L;Trustpilot;na
UK;FTSE 250;TUI.L;TUI AG;na
UK;FTSE 250;TLW.L;Tullow Oil;na
UK;FTSE 250;TYMN.L;Tyman;na
UK;FTSE 250;UKCM.L;UK Commercial Property Trust;na
UK;FTSE 250;ULE.L;Ultra Electronics Holdings;na
UK;FTSE 250;UTG.L;Unite Group;na
UK;FTSE 250;VEC.L;Vectura;na
UK;FTSE 250;VSVS.L;Vesuvius;na
UK;FTSE 250;VCT.L;Victrex;na
UK;FTSE 250;VEIL.L;Vietnam Enterprise Investments;na
UK;FTSE 250;VOF.L;VinaCapital Vietnam Opportunity Fund;na
UK;FTSE 250;VMUK.L;Virgin Money UK;na
UK;FTSE 250;VTY.L;Vistry Group;na
UK;FTSE 250;VVO.L;Vivo Energy;na
UK;FTSE 250;FAN.L;Volution Group;na
UK;FTSE 250;WOSG.L;Watches of Switzerland;na
UK;FTSE 250;JDW.L;Wetherspoon (J D);na
UK;FTSE 250;SMWH.L;W H Smith;na
UK;FTSE 250;WIX.L;Wickes;na
UK;FTSE 250;WTAN.L;Witan Investment Trust;na
UK;FTSE 250;WIZZ.L;Wizz Air;na
UK;FTSE 250;WG.L;Wood Group;na
UK;FTSE 250;WKP.L;Workspace Group;na
UK;FTSE 250;WWH.L;Worldwide Healthcare Trust;na
UK;FTSE 250;XPP.L;XP Power;na
SUI;SMI;NESN.SW;Nestlé;Food
SUI;SMI;NOVN.SW;Novartis;Pharmacy
SUI;SMI;ROG.SW;Hoffmann-La Roche;Pharmacy
SUI;SMI;ZURN.SW;Zurich Insurance Group;Insurance
SUI;SMI;UBSG.SW;UBS;Banks
SUI;SMI;ABBN.SW;ABB;Electrical equipment
SUI;SMI;CFR.SW;Richemont;Luxury Goods
SUI;SMI;LONN.SW;Lonza;Chemistry
SUI;SMI;SIKA.SW;Sika;Chemistry
SUI;SMI;ALC.SW;Alcon;Pharmacy
SUI;SMI;GIVN.SW;Givaudan;Chemistry
SUI;SMI;HOLN.SW;Holcim;Building materials
SUI;SMI;SCMN.SW;Swisscom;Telecommunications
SUI;SMI;CSGN.SW;Credit Suisse;Banks
SUI;SMI;PGHN.SW;Partners Group;Private equity
SUI;SMI;SREN.SW;Swiss Re;Insurance
SUI;SMI;GEBN.SW;Geberit;Sanitary engineering
SUI;SMI;SGSN.SW;SGS;Services
SUI;SMI;SLHN.SW;Swiss Life Holding;Insurance
SUI;SMI;UHR.SW;Swatch Group;Watches
SUI;SMI MID;ADEN.SW;Adecco;services
SUI;SMI MID;AMS.SW;ams;semiconductors
SUI;SMI MID;BALN.SW;Bâloise;Life insurance
SUI;SMI MID;BARN.SW;Barry Callebaut;food product
SUI;SMI MID;BION.SW;BB Biotech;biotechnology
SUI;SMI MID;CMBN.SW;Cembra Money Bank;financial services
SUI;SMI MID;CLN.SW;Clariant;specialty chemicals
SUI;SMI MID;DUFN.SW;Dufry;Duty-free shop
SUI;SMI MID;EMSN.SW;Ems-Chemie;specialty chemicals
SUI;SMI MID;FHZN.SW;Flughafen Zürich;airports
SUI;SMI MID;GALE.SW;Galenica;chemistry, pharmacy
SUI;SMI MID;FI-N.SW;Georg Fischer;machine building
SUI;SMI MID;HELN.SW;Helvetia Insurance;full line insurance
SUI;SMI MID;BAER.SW;Julius Bär;banks
SUI;SMI MID;KNIN.SW;Kuehne + Nagel;logistics
SUI;SMI MID;LISP.SW;Lindt & Sprüngli;food product
SUI;SMI MID;LOGN.SW;Logitech;computer peripherals
SUI;SMI MID;OERL.SW;OC Oerlikon;engineering
SUI;SMI MID;PSPN.SW;PSP Swiss Property;real estate
SUI;SMI MID;SCHP.SW;Schindler Group;machine building
SUI;SMI MID;SIGN.SW;SIG Combibloc Group;supplies
SUI;SMI MID;SOON.SW;Sonova;medical devices
SUI;SMI MID;STMN.SW;Straumann;pharmaceuticals
SUI;SMI MID;SPSN.SW;Swiss Prime Site;real estate
SUI;SMI MID;TECN.SW;Tecan;life sciences
SUI;SMI MID;TEMN.SW;Temenos Group;software
SUI;SMI MID;VACN.SW;VAT Group AG;vacuum engineering
SUI;SMI MID;VIFN.SW;Vifor Pharma;pharmaceuticals
SUI;SPI;ABBN.SW;ABB;na
SUI;SPI;ACHI.SW;Achiko;na
SUI;SPI;ADXN.SW;Addex Pharmaceuticals;na
SUI;SPI;ADEN.SW;Adecco;na
SUI;SPI;ADVN.SW;Adval Tech Holding;na
SUI;SPI;AEVS.SW;Aevis Victoria;na
SUI;SPI;AIRE.SW;Airesis;na
SUI;SPI;ALC.SW;Alcon;na
SUI;SPI;ALLN.SW;Allreal Holding;na
SUI;SPI;ALSN.SW;ALSO Holding;na
SUI;SPI;AFP.SW;Aluflexpack;na
SUI;SPI;AMS.SW;ams AG;na
SUI;SPI;APGN.SW;APG SGA AG;na
SUI;SPI;ARBN.SW;Arbonia;na
SUI;SPI;ARON.SW;Arundel;na
SUI;SPI;ARYN.SW;Aryzta;na
SUI;SPI;ASCN.SW;Ascom;na
SUI;SPI;ASWN.SW;ASmallWorld;na
SUI;SPI;AUTN.SW;Autoneum;na
SUI;SPI;BANB.SW;Bachem Holding;na
SUI;SPI;BALN.SW;Bâloise;na
SUI;SPI;BPDG.SW;Banque Profil de Gestion;na
SUI;SPI;BARN.SW;Barry Callebaut;na
SUI;SPI;BLKB.SW;Basellandschaftliche Kantonalbank;na
SUI;SPI;BSLN.SW;Basilea Pharmaceutica;na
SUI;SPI;BSKP.SW;Basler Kantonalbank;na
